,date,Appliances
14610,2016-04-22 04:00:00,7365.01
14611,2016-04-22 04:10:00,7385.51
14612,2016-04-22 04:20:00,7376.01
14613,2016-04-22 04:30:00,7376.51
14614,2016-04-22 04:40:00,7377.01
14615,2016-04-22 04:50:00,7357.51
14616,2016-04-22 05:00:00,7378.01
14617,2016-04-22 05:10:00,7368.51
14618,2016-04-22 05:20:00,7379.01
14619,2016-04-22 05:30:00,7379.51
14620,2016-04-22 05:40:00,7380.01
14621,2016-04-22 05:50:00,7390.51
14622,2016-04-22 06:00:00,7431.01
14623,2016-04-22 06:10:00,7361.51
14624,2016-04-22 06:20:00,7352.01
14625,2016-04-22 06:30:00,7362.51
14626,2016-04-22 06:40:00,7383.01
14627,2016-04-22 06:50:00,7383.51
14628,2016-04-22 07:00:00,7404.01
14629,2016-04-22 07:10:00,7624.51
14630,2016-04-22 07:20:00,7655.01
14631,2016-04-22 07:30:00,7425.51
14632,2016-04-22 07:40:00,7396.01
14633,2016-04-22 07:50:00,7416.51
14634,2016-04-22 08:00:00,7387.01
14635,2016-04-22 08:10:00,7417.51
14636,2016-04-22 08:20:00,7398.01
14637,2016-04-22 08:30:00,7398.51
14638,2016-04-22 08:40:00,7389.01
14639,2016-04-22 08:50:00,7929.51
14640,2016-04-22 09:00:00,8040.01
14641,2016-04-22 09:10:00,7720.51
14642,2016-04-22 09:20:00,7601.01
14643,2016-04-22 09:30:00,7631.51
14644,2016-04-22 09:40:00,7582.01
14645,2016-04-22 09:50:00,7642.51
14646,2016-04-22 10:00:00,7633.01
14647,2016-04-22 10:10:00,7643.51
14648,2016-04-22 10:20:00,7454.01
14649,2016-04-22 10:30:00,8004.51
14650,2016-04-22 10:40:00,7935.01
14651,2016-04-22 10:50:00,7665.51
14652,2016-04-22 11:00:00,7586.01
14653,2016-04-22 11:10:00,7616.51
14654,2016-04-22 11:20:00,7597.01
14655,2016-04-22 11:30:00,7587.51
14656,2016-04-22 11:40:00,7578.01
14657,2016-04-22 11:50:00,7588.51
14658,2016-04-22 12:00:00,7549.01
14659,2016-04-22 12:10:00,7489.51
14660,2016-04-22 12:20:00,7460.01
14661,2016-04-22 12:30:00,7420.51
14662,2016-04-22 12:40:00,8081.01
14663,2016-04-22 12:50:00,8051.51
14664,2016-04-22 13:00:00,7682.01
14665,2016-04-22 13:10:00,7612.51
14666,2016-04-22 13:20:00,7623.01
14667,2016-04-22 13:30:00,7593.51
14668,2016-04-22 13:40:00,7594.01
14669,2016-04-22 13:50:00,7574.51
14670,2016-04-22 14:00:00,7445.01
14671,2016-04-22 14:10:00,7415.51
14672,2016-04-22 14:20:00,7426.01
14673,2016-04-22 14:30:00,7416.51
14674,2016-04-22 14:40:00,7427.01
14675,2016-04-22 14:50:00,7417.51
14676,2016-04-22 15:00:00,7418.01
14677,2016-04-22 15:10:00,7398.51
14678,2016-04-22 15:20:00,7669.01
14679,2016-04-22 15:30:00,7779.51
14680,2016-04-22 15:40:00,7650.01
14681,2016-04-22 15:50:00,7780.51
14682,2016-04-22 16:00:00,7911.01
14683,2016-04-22 16:10:00,7711.51
14684,2016-04-22 16:20:00,7612.01
14685,2016-04-22 16:30:00,7612.51
14686,2016-04-22 16:40:00,7493.01
14687,2016-04-22 16:50:00,7463.51
14688,2016-04-22 17:00:00,7474.01
14689,2016-04-22 17:10:00,7514.51
14690,2016-04-22 17:20:00,7785.01
14691,2016-04-22 17:30:00,7645.51
14692,2016-04-22 17:40:00,7726.01
14693,2016-04-22 17:50:00,8216.51
14694,2016-04-22 18:00:00,7767.01
14695,2016-04-22 18:10:00,7577.51
14696,2016-04-22 18:20:00,7528.01
14697,2016-04-22 18:30:00,7458.51
14698,2016-04-22 18:40:00,7459.01
14699,2016-04-22 18:50:00,7459.51
14700,2016-04-22 19:00:00,7460.01
14701,2016-04-22 19:10:00,7460.51
14702,2016-04-22 19:20:00,7471.01
14703,2016-04-22 19:30:00,7451.51
14704,2016-04-22 19:40:00,7452.01
14705,2016-04-22 19:50:00,7442.51
14706,2016-04-22 20:00:00,7443.01
14707,2016-04-22 20:10:00,7473.51
14708,2016-04-22 20:20:00,7454.01
14709,2016-04-22 20:30:00,7464.51
14710,2016-04-22 20:40:00,7455.01
14711,2016-04-22 20:50:00,7465.51
14712,2016-04-22 21:00:00,7456.01
14713,2016-04-22 21:10:00,7456.51
14714,2016-04-22 21:20:00,7447.01
14715,2016-04-22 21:30:00,7407.51
14716,2016-04-22 21:40:00,7408.01
14717,2016-04-22 21:50:00,7398.51
14718,2016-04-22 22:00:00,7409.01
14719,2016-04-22 22:10:00,7419.51
14720,2016-04-22 22:20:00,7410.01
14721,2016-04-22 22:30:00,7420.51
14722,2016-04-22 22:40:00,7411.01
14723,2016-04-22 22:50:00,7421.51
14724,2016-04-22 23:00:00,7422.01
14725,2016-04-22 23:10:00,7422.51
14726,2016-04-22 23:20:00,7413.01
14727,2016-04-22 23:30:00,7413.51
14728,2016-04-22 23:40:00,7414.01
14729,2016-04-22 23:50:00,7424.51
14730,2016-04-23 00:00:00,7415.01
14731,2016-04-23 00:10:00,7425.51
14732,2016-04-23 00:20:00,7426.01
14733,2016-04-23 00:30:00,7416.51
14734,2016-04-23 00:40:00,7427.01
14735,2016-04-23 00:50:00,7427.51
14736,2016-04-23 01:00:00,7418.01
14737,2016-04-23 01:10:00,7418.51
14738,2016-04-23 01:20:00,7419.01
14739,2016-04-23 01:30:00,7409.51
14740,2016-04-23 01:40:00,7420.01
14741,2016-04-23 01:50:00,7430.51
14742,2016-04-23 02:00:00,7421.01
14743,2016-04-23 02:10:00,7431.51
14744,2016-04-23 02:20:00,7432.01
14745,2016-04-23 02:30:00,7422.51
14746,2016-04-23 02:40:00,7433.01
14747,2016-04-23 02:50:00,7433.51
14748,2016-04-23 03:00:00,7424.01
14749,2016-04-23 03:10:00,7424.51
14750,2016-04-23 03:20:00,7425.01
14751,2016-04-23 03:30:00,7425.51
14752,2016-04-23 03:40:00,7426.01
14753,2016-04-23 03:50:00,7436.51
14754,2016-04-23 04:00:00,7417.01
14755,2016-04-23 04:10:00,7447.51
14756,2016-04-23 04:20:00,7428.01
14757,2016-04-23 04:30:00,7438.51
14758,2016-04-23 04:40:00,7429.01
14759,2016-04-23 04:50:00,7439.51
14760,2016-04-23 05:00:00,7430.01
14761,2016-04-23 05:10:00,7430.51
14762,2016-04-23 05:20:00,7431.01
14763,2016-04-23 05:30:00,7431.51
14764,2016-04-23 05:40:00,7432.01
14765,2016-04-23 05:50:00,7432.51
14766,2016-04-23 06:00:00,7443.01
14767,2016-04-23 06:10:00,7433.51
14768,2016-04-23 06:20:00,7444.01
14769,2016-04-23 06:30:00,7434.51
14770,2016-04-23 06:40:00,7445.01
14771,2016-04-23 06:50:00,7445.51
14772,2016-04-23 07:00:00,7436.01
14773,2016-04-23 07:10:00,7436.51
14774,2016-04-23 07:20:00,7437.01
14775,2016-04-23 07:30:00,7437.51
14776,2016-04-23 07:40:00,7448.01
14777,2016-04-23 07:50:00,7468.51
14778,2016-04-23 08:00:00,7439.01
14779,2016-04-23 08:10:00,7449.51
14780,2016-04-23 08:20:00,7440.01
14781,2016-04-23 08:30:00,7470.51
14782,2016-04-23 08:40:00,7471.01
14783,2016-04-23 08:50:00,7441.51
14784,2016-04-23 09:00:00,7462.01
14785,2016-04-23 09:10:00,7572.51
14786,2016-04-23 09:20:00,7583.01
14787,2016-04-23 09:30:00,7513.51
14788,2016-04-23 09:40:00,7694.01
14789,2016-04-23 09:50:00,7744.51
14790,2016-04-23 10:00:00,7525.01
14791,2016-04-23 10:10:00,7525.51
14792,2016-04-23 10:20:00,7516.01
14793,2016-04-23 10:30:00,7536.51
14794,2016-04-23 10:40:00,7497.01
14795,2016-04-23 10:50:00,7507.51
14796,2016-04-23 11:00:00,7768.01
14797,2016-04-23 11:10:00,7798.51
14798,2016-04-23 11:20:00,7699.01
14799,2016-04-23 11:30:00,7699.51
14800,2016-04-23 11:40:00,7680.01
14801,2016-04-23 11:50:00,7680.51
14802,2016-04-23 12:00:00,7721.01
14803,2016-04-23 12:10:00,7761.51
14804,2016-04-23 12:20:00,7612.01
14805,2016-04-23 12:30:00,7492.51
14806,2016-04-23 12:40:00,7503.01
14807,2016-04-23 12:50:00,7493.51
14808,2016-04-23 13:00:00,7494.01
14809,2016-04-23 13:10:00,7504.51
14810,2016-04-23 13:20:00,7505.01
14811,2016-04-23 13:30:00,7505.51
14812,2016-04-23 13:40:00,7536.01
14813,2016-04-23 13:50:00,7666.51
14814,2016-04-23 14:00:00,7517.01
14815,2016-04-23 14:10:00,7517.51
14816,2016-04-23 14:20:00,7518.01
14817,2016-04-23 14:30:00,7518.51
14818,2016-04-23 14:40:00,7519.01
14819,2016-04-23 14:50:00,7519.51
14820,2016-04-23 15:00:00,7520.01
14821,2016-04-23 15:10:00,7520.51
14822,2016-04-23 15:20:00,7491.01
14823,2016-04-23 15:30:00,7501.51
14824,2016-04-23 15:40:00,7492.01
14825,2016-04-23 15:50:00,7492.51
14826,2016-04-23 16:00:00,7483.01
14827,2016-04-23 16:10:00,7493.51
14828,2016-04-23 16:20:00,7494.01
14829,2016-04-23 16:30:00,7484.51
14830,2016-04-23 16:40:00,7475.01
14831,2016-04-23 16:50:00,7475.51
14832,2016-04-23 17:00:00,7476.01
14833,2016-04-23 17:10:00,7496.51
14834,2016-04-23 17:20:00,7497.01
14835,2016-04-23 17:30:00,7497.51
14836,2016-04-23 17:40:00,7488.01
14837,2016-04-23 17:50:00,7498.51
14838,2016-04-23 18:00:00,7499.01
14839,2016-04-23 18:10:00,7609.51
14840,2016-04-23 18:20:00,8000.01
14841,2016-04-23 18:30:00,7900.51
14842,2016-04-23 18:40:00,7621.01
14843,2016-04-23 18:50:00,7541.51
14844,2016-04-23 19:00:00,7542.01
14845,2016-04-23 19:10:00,7562.51
14846,2016-04-23 19:20:00,7533.01
14847,2016-04-23 19:30:00,7533.51
14848,2016-04-23 19:40:00,7544.01
14849,2016-04-23 19:50:00,7524.51
14850,2016-04-23 20:00:00,7545.01
14851,2016-04-23 20:10:00,7545.51
14852,2016-04-23 20:20:00,7546.01
14853,2016-04-23 20:30:00,7536.51
14854,2016-04-23 20:40:00,7537.01
14855,2016-04-23 20:50:00,7537.51
14856,2016-04-23 21:00:00,7528.01
14857,2016-04-23 21:10:00,7538.51
14858,2016-04-23 21:20:00,7489.01
14859,2016-04-23 21:30:00,7499.51
14860,2016-04-23 21:40:00,7490.01
14861,2016-04-23 21:50:00,7500.51
14862,2016-04-23 22:00:00,7521.01
14863,2016-04-23 22:10:00,7491.51
14864,2016-04-23 22:20:00,7492.01
14865,2016-04-23 22:30:00,7492.51
14866,2016-04-23 22:40:00,7493.01
14867,2016-04-23 22:50:00,7483.51
14868,2016-04-23 23:00:00,7494.01
14869,2016-04-23 23:10:00,7494.51
14870,2016-04-23 23:20:00,7495.01
14871,2016-04-23 23:30:00,7495.51
14872,2016-04-23 23:40:00,7496.01
14873,2016-04-23 23:50:00,7496.51
14874,2016-04-24 00:00:00,7497.01
14875,2016-04-24 00:10:00,7487.51
14876,2016-04-24 00:20:00,7488.01
14877,2016-04-24 00:30:00,7498.51
14878,2016-04-24 00:40:00,7499.01
14879,2016-04-24 00:50:00,7489.51
14880,2016-04-24 01:00:00,7500.01
14881,2016-04-24 01:10:00,7500.51
14882,2016-04-24 01:20:00,7501.01
14883,2016-04-24 01:30:00,7501.51
14884,2016-04-24 01:40:00,7502.01
14885,2016-04-24 01:50:00,7472.51
14886,2016-04-24 02:00:00,7483.01
14887,2016-04-24 02:10:00,7473.51
14888,2016-04-24 02:20:00,7474.01
14889,2016-04-24 02:30:00,7504.51
14890,2016-04-24 02:40:00,7515.01
14891,2016-04-24 02:50:00,7515.51
14892,2016-04-24 03:00:00,7496.01
14893,2016-04-24 03:10:00,7516.51
14894,2016-04-24 03:20:00,7497.01
14895,2016-04-24 03:30:00,7497.51
14896,2016-04-24 03:40:00,7508.01
14897,2016-04-24 03:50:00,7498.51
14898,2016-04-24 04:00:00,7509.01
14899,2016-04-24 04:10:00,7499.51
14900,2016-04-24 04:20:00,7510.01
14901,2016-04-24 04:30:00,7520.51
14902,2016-04-24 04:40:00,7501.01
14903,2016-04-24 04:50:00,7521.51
14904,2016-04-24 05:00:00,7502.01
14905,2016-04-24 05:10:00,7502.51
14906,2016-04-24 05:20:00,7503.01
14907,2016-04-24 05:30:00,7513.51
14908,2016-04-24 05:40:00,7504.01
14909,2016-04-24 05:50:00,7514.51
14910,2016-04-24 06:00:00,7515.01
14911,2016-04-24 06:10:00,7515.51
14912,2016-04-24 06:20:00,7516.01
14913,2016-04-24 06:30:00,7506.51
14914,2016-04-24 06:40:00,7507.01
14915,2016-04-24 06:50:00,7497.51
14916,2016-04-24 07:00:00,7508.01
14917,2016-04-24 07:10:00,7528.51
14918,2016-04-24 07:20:00,7529.01
14919,2016-04-24 07:30:00,7529.51
14920,2016-04-24 07:40:00,7530.01
14921,2016-04-24 07:50:00,7540.51
14922,2016-04-24 08:00:00,7561.01
14923,2016-04-24 08:10:00,7541.51
14924,2016-04-24 08:20:00,7532.01
14925,2016-04-24 08:30:00,7582.51
14926,2016-04-24 08:40:00,7533.01
14927,2016-04-24 08:50:00,7533.51
14928,2016-04-24 09:00:00,7604.01
14929,2016-04-24 09:10:00,7564.51
14930,2016-04-24 09:20:00,7565.01
14931,2016-04-24 09:30:00,7785.51
14932,2016-04-24 09:40:00,7796.01
14933,2016-04-24 09:50:00,7586.51
14934,2016-04-24 10:00:00,7547.01
14935,2016-04-24 10:10:00,7557.51
14936,2016-04-24 10:20:00,7568.01
14937,2016-04-24 10:30:00,7558.51
14938,2016-04-24 10:40:00,7569.01
14939,2016-04-24 10:50:00,7559.51
14940,2016-04-24 11:00:00,7560.01
14941,2016-04-24 11:10:00,7550.51
14942,2016-04-24 11:20:00,7551.01
14943,2016-04-24 11:30:00,7691.51
14944,2016-04-24 11:40:00,7872.01
14945,2016-04-24 11:50:00,7562.51
14946,2016-04-24 12:00:00,7543.01
14947,2016-04-24 12:10:00,7543.51
14948,2016-04-24 12:20:00,7534.01
14949,2016-04-24 12:30:00,7554.51
14950,2016-04-24 12:40:00,7535.01
14951,2016-04-24 12:50:00,7545.51
14952,2016-04-24 13:00:00,7536.01
14953,2016-04-24 13:10:00,7536.51
14954,2016-04-24 13:20:00,7547.01
14955,2016-04-24 13:30:00,7537.51
14956,2016-04-24 13:40:00,7528.01
14957,2016-04-24 13:50:00,7528.51
14958,2016-04-24 14:00:00,7529.01
14959,2016-04-24 14:10:00,7539.51
14960,2016-04-24 14:20:00,7550.01
14961,2016-04-24 14:30:00,7540.51
14962,2016-04-24 14:40:00,7541.01
14963,2016-04-24 14:50:00,7551.51
14964,2016-04-24 15:00:00,7552.01
14965,2016-04-24 15:10:00,7562.51
14966,2016-04-24 15:20:00,7543.01
14967,2016-04-24 15:30:00,7563.51
14968,2016-04-24 15:40:00,7554.01
14969,2016-04-24 15:50:00,7544.51
14970,2016-04-24 16:00:00,7545.01
14971,2016-04-24 16:10:00,7545.51
14972,2016-04-24 16:20:00,7566.01
14973,2016-04-24 16:30:00,7566.51
14974,2016-04-24 16:40:00,7567.01
14975,2016-04-24 16:50:00,7587.51
14976,2016-04-24 17:00:00,7578.01
14977,2016-04-24 17:10:00,7598.51
14978,2016-04-24 17:20:00,7589.01
14979,2016-04-24 17:30:00,7599.51
14980,2016-04-24 17:40:00,7610.01
14981,2016-04-24 17:50:00,7610.51
14982,2016-04-24 18:00:00,7601.01
14983,2016-04-24 18:10:00,7601.51
14984,2016-04-24 18:20:00,7602.01
14985,2016-04-24 18:30:00,7602.51
14986,2016-04-24 18:40:00,7603.01
14987,2016-04-24 18:50:00,7593.51
14988,2016-04-24 19:00:00,7594.01
14989,2016-04-24 19:10:00,7584.51
14990,2016-04-24 19:20:00,7565.01
14991,2016-04-24 19:30:00,7595.51
14992,2016-04-24 19:40:00,7596.01
14993,2016-04-24 19:50:00,7616.51
14994,2016-04-24 20:00:00,7607.01
14995,2016-04-24 20:10:00,7607.51
14996,2016-04-24 20:20:00,7608.01
14997,2016-04-24 20:30:00,7608.51
14998,2016-04-24 20:40:00,7609.01
14999,2016-04-24 20:50:00,7599.51
15000,2016-04-24 21:00:00,7590.01
15001,2016-04-24 21:10:00,7610.51
15002,2016-04-24 21:20:00,7591.01
15003,2016-04-24 21:30:00,7591.51
15004,2016-04-24 21:40:00,7582.01
15005,2016-04-24 21:50:00,7582.51
15006,2016-04-24 22:00:00,7583.01
15007,2016-04-24 22:10:00,7583.51
15008,2016-04-24 22:20:00,7584.01
15009,2016-04-24 22:30:00,7574.51
15010,2016-04-24 22:40:00,7575.01
15011,2016-04-24 22:50:00,7565.51
15012,2016-04-24 23:00:00,7566.01
15013,2016-04-24 23:10:00,7566.51
15014,2016-04-24 23:20:00,7587.01
15015,2016-04-24 23:30:00,7577.51
15016,2016-04-24 23:40:00,7588.01
15017,2016-04-24 23:50:00,7588.51
15018,2016-04-25 00:00:00,7579.01
15019,2016-04-25 00:10:00,7589.51
15020,2016-04-25 00:20:00,7580.01
15021,2016-04-25 00:30:00,7580.51
15022,2016-04-25 00:40:00,7591.01
15023,2016-04-25 00:50:00,7571.51
15024,2016-04-25 01:00:00,7582.01
15025,2016-04-25 01:10:00,7572.51
15026,2016-04-25 01:20:00,7583.01
15027,2016-04-25 01:30:00,7583.51
15028,2016-04-25 01:40:00,7574.01
15029,2016-04-25 01:50:00,7594.51
15030,2016-04-25 02:00:00,7585.01
15031,2016-04-25 02:10:00,7575.51
15032,2016-04-25 02:20:00,7586.01
15033,2016-04-25 02:30:00,7586.51
15034,2016-04-25 02:40:00,7577.01
15035,2016-04-25 02:50:00,7557.51
15036,2016-04-25 03:00:00,7558.01
15037,2016-04-25 03:10:00,7568.51
15038,2016-04-25 03:20:00,7589.01
15039,2016-04-25 03:30:00,7599.51
15040,2016-04-25 03:40:00,7590.01
15041,2016-04-25 03:50:00,7590.51
15042,2016-04-25 04:00:00,7581.01
15043,2016-04-25 04:10:00,7581.51
15044,2016-04-25 04:20:00,7592.01
15045,2016-04-25 04:30:00,7582.51
15046,2016-04-25 04:40:00,7593.01
15047,2016-04-25 04:50:00,7593.51
15048,2016-04-25 05:00:00,7604.01
15049,2016-04-25 05:10:00,7634.51
15050,2016-04-25 05:20:00,7585.01
15051,2016-04-25 05:30:00,7585.51
15052,2016-04-25 05:40:00,7596.01
15053,2016-04-25 05:50:00,7596.51
15054,2016-04-25 06:00:00,7637.01
15055,2016-04-25 06:10:00,7587.51
15056,2016-04-25 06:20:00,7558.01
15057,2016-04-25 06:30:00,7568.51
15058,2016-04-25 06:40:00,7559.01
15059,2016-04-25 06:50:00,7589.51
15060,2016-04-25 07:00:00,7590.01
15061,2016-04-25 07:10:00,7570.51
15062,2016-04-25 07:20:00,7581.01
15063,2016-04-25 07:30:00,7591.51
15064,2016-04-25 07:40:00,7602.01
15065,2016-04-25 07:50:00,7602.51
15066,2016-04-25 08:00:00,7603.01
15067,2016-04-25 08:10:00,7603.51
15068,2016-04-25 08:20:00,7594.01
15069,2016-04-25 08:30:00,7594.51
15070,2016-04-25 08:40:00,7605.01
15071,2016-04-25 08:50:00,7595.51
15072,2016-04-25 09:00:00,7606.01
15073,2016-04-25 09:10:00,7596.51
15074,2016-04-25 09:20:00,7607.01
15075,2016-04-25 09:30:00,7597.51
15076,2016-04-25 09:40:00,7578.01
15077,2016-04-25 09:50:00,7588.51
15078,2016-04-25 10:00:00,7579.01
15079,2016-04-25 10:10:00,7599.51
15080,2016-04-25 10:20:00,7610.01
15081,2016-04-25 10:30:00,7600.51
15082,2016-04-25 10:40:00,7611.01
15083,2016-04-25 10:50:00,7611.51
15084,2016-04-25 11:00:00,7612.01
15085,2016-04-25 11:10:00,7602.51
15086,2016-04-25 11:20:00,7603.01
15087,2016-04-25 11:30:00,7613.51
15088,2016-04-25 11:40:00,7604.01
15089,2016-04-25 11:50:00,7604.51
15090,2016-04-25 12:00:00,7605.01
15091,2016-04-25 12:10:00,7615.51
15092,2016-04-25 12:20:00,7616.01
15093,2016-04-25 12:30:00,7606.51
15094,2016-04-25 12:40:00,7627.01
15095,2016-04-25 12:50:00,7607.51
15096,2016-04-25 13:00:00,7608.01
15097,2016-04-25 13:10:00,7598.51
15098,2016-04-25 13:20:00,7589.01
15099,2016-04-25 13:30:00,7599.51
15100,2016-04-25 13:40:00,7600.01
15101,2016-04-25 13:50:00,7610.51
15102,2016-04-25 14:00:00,7621.01
15103,2016-04-25 14:10:00,7611.51
15104,2016-04-25 14:20:00,7612.01
15105,2016-04-25 14:30:00,7622.51
15106,2016-04-25 14:40:00,7623.01
15107,2016-04-25 14:50:00,7613.51
15108,2016-04-25 15:00:00,7614.01
15109,2016-04-25 15:10:00,7624.51
15110,2016-04-25 15:20:00,7615.01
15111,2016-04-25 15:30:00,7635.51
15112,2016-04-25 15:40:00,7616.01
15113,2016-04-25 15:50:00,7616.51
15114,2016-04-25 16:00:00,7617.01
15115,2016-04-25 16:10:00,7607.51
15116,2016-04-25 16:20:00,7628.01
15117,2016-04-25 16:30:00,7648.51
15118,2016-04-25 16:40:00,7639.01
15119,2016-04-25 16:50:00,7649.51
15120,2016-04-25 17:00:00,7640.01
15121,2016-04-25 17:10:00,7640.51
15122,2016-04-25 17:20:00,7731.01
15123,2016-04-25 17:30:00,8001.51
15124,2016-04-25 17:40:00,7812.01
15125,2016-04-25 17:50:00,7672.51
15126,2016-04-25 18:00:00,7673.01
15127,2016-04-25 18:10:00,7683.51
15128,2016-04-25 18:20:00,7684.01
15129,2016-04-25 18:30:00,7674.51
15130,2016-04-25 18:40:00,7675.01
15131,2016-04-25 18:50:00,7735.51
15132,2016-04-25 19:00:00,7676.01
15133,2016-04-25 19:10:00,7656.51
15134,2016-04-25 19:20:00,7667.01
15135,2016-04-25 19:30:00,7667.51
15136,2016-04-25 19:40:00,7668.01
15137,2016-04-25 19:50:00,7668.51
15138,2016-04-25 20:00:00,7689.01
15139,2016-04-25 20:10:00,7689.51
15140,2016-04-25 20:20:00,7690.01
15141,2016-04-25 20:30:00,7670.51
15142,2016-04-25 20:40:00,7671.01
15143,2016-04-25 20:50:00,7661.51
15144,2016-04-25 21:00:00,7642.01
15145,2016-04-25 21:10:00,7632.51
15146,2016-04-25 21:20:00,7653.01
15147,2016-04-25 21:30:00,7643.51
15148,2016-04-25 21:40:00,7634.01
15149,2016-04-25 21:50:00,7634.51
15150,2016-04-25 22:00:00,7635.01
15151,2016-04-25 22:10:00,7635.51
15152,2016-04-25 22:20:00,7636.01
15153,2016-04-25 22:30:00,7646.51
15154,2016-04-25 22:40:00,7647.01
15155,2016-04-25 22:50:00,7647.51
15156,2016-04-25 23:00:00,7648.01
15157,2016-04-25 23:10:00,7638.51
15158,2016-04-25 23:20:00,7639.01
15159,2016-04-25 23:30:00,7639.51
15160,2016-04-25 23:40:00,7650.01
15161,2016-04-25 23:50:00,7640.51
15162,2016-04-26 00:00:00,7621.01
15163,2016-04-26 00:10:00,7641.51
15164,2016-04-26 00:20:00,7632.01
15165,2016-04-26 00:30:00,7642.51
15166,2016-04-26 00:40:00,7633.01
15167,2016-04-26 00:50:00,7633.51
15168,2016-04-26 01:00:00,7634.01
15169,2016-04-26 01:10:00,7634.51
15170,2016-04-26 01:20:00,7635.01
15171,2016-04-26 01:30:00,7645.51
15172,2016-04-26 01:40:00,7646.01
15173,2016-04-26 01:50:00,7636.51
15174,2016-04-26 02:00:00,7637.01
15175,2016-04-26 02:10:00,7647.51
15176,2016-04-26 02:20:00,7628.01
15177,2016-04-26 02:30:00,7638.51
15178,2016-04-26 02:40:00,7639.01
15179,2016-04-26 02:50:00,7639.51
15180,2016-04-26 03:00:00,7650.01
15181,2016-04-26 03:10:00,7640.51
15182,2016-04-26 03:20:00,7651.01
15183,2016-04-26 03:30:00,7641.51
15184,2016-04-26 03:40:00,7622.01
15185,2016-04-26 03:50:00,7622.51
15186,2016-04-26 04:00:00,7613.01
15187,2016-04-26 04:10:00,7633.51
15188,2016-04-26 04:20:00,7644.01
15189,2016-04-26 04:30:00,7654.51
15190,2016-04-26 04:40:00,7655.01
15191,2016-04-26 04:50:00,7645.51
15192,2016-04-26 05:00:00,7666.01
15193,2016-04-26 05:10:00,7676.51
15194,2016-04-26 05:20:00,7647.01
15195,2016-04-26 05:30:00,7657.51
15196,2016-04-26 05:40:00,7878.01
15197,2016-04-26 05:50:00,7748.51
15198,2016-04-26 06:00:00,7669.01
15199,2016-04-26 06:10:00,7669.51
15200,2016-04-26 06:20:00,7700.01
15201,2016-04-26 06:30:00,7660.51
15202,2016-04-26 06:40:00,7671.01
15203,2016-04-26 06:50:00,7651.51
15204,2016-04-26 07:00:00,7642.01
15205,2016-04-26 07:10:00,7642.51
15206,2016-04-26 07:20:00,7643.01
15207,2016-04-26 07:30:00,7663.51
15208,2016-04-26 07:40:00,7984.01
15209,2016-04-26 07:50:00,7824.51
15210,2016-04-26 08:00:00,7655.01
15211,2016-04-26 08:10:00,7655.51
15212,2016-04-26 08:20:00,7656.01
15213,2016-04-26 08:30:00,7656.51
15214,2016-04-26 08:40:00,7657.01
15215,2016-04-26 08:50:00,7647.51
15216,2016-04-26 09:00:00,7668.01
15217,2016-04-26 09:10:00,7668.51
15218,2016-04-26 09:20:00,7669.01
15219,2016-04-26 09:30:00,7669.51
15220,2016-04-26 09:40:00,7660.01
15221,2016-04-26 09:50:00,7660.51
15222,2016-04-26 10:00:00,7661.01
15223,2016-04-26 10:10:00,7651.51
15224,2016-04-26 10:20:00,7662.01
15225,2016-04-26 10:30:00,7642.51
15226,2016-04-26 10:40:00,7653.01
15227,2016-04-26 10:50:00,7643.51
15228,2016-04-26 11:00:00,7664.01
15229,2016-04-26 11:10:00,7674.51
15230,2016-04-26 11:20:00,7655.01
15231,2016-04-26 11:30:00,7665.51
15232,2016-04-26 11:40:00,7666.01
15233,2016-04-26 11:50:00,7666.51
15234,2016-04-26 12:00:00,7677.01
15235,2016-04-26 12:10:00,7667.51
15236,2016-04-26 12:20:00,7678.01
15237,2016-04-26 12:30:00,7668.51
15238,2016-04-26 12:40:00,7679.01
15239,2016-04-26 12:50:00,7669.51
15240,2016-04-26 13:00:00,7660.01
15241,2016-04-26 13:10:00,7670.51
15242,2016-04-26 13:20:00,7671.01
15243,2016-04-26 13:30:00,7681.51
15244,2016-04-26 13:40:00,7682.01
15245,2016-04-26 13:50:00,7662.51
15246,2016-04-26 14:00:00,7663.01
15247,2016-04-26 14:10:00,7653.51
15248,2016-04-26 14:20:00,7654.01
15249,2016-04-26 14:30:00,7664.51
15250,2016-04-26 14:40:00,7675.01
15251,2016-04-26 14:50:00,7675.51
15252,2016-04-26 15:00:00,7686.01
15253,2016-04-26 15:10:00,7676.51
15254,2016-04-26 15:20:00,7687.01
15255,2016-04-26 15:30:00,7677.51
15256,2016-04-26 15:40:00,7678.01
15257,2016-04-26 15:50:00,7678.51
15258,2016-04-26 16:00:00,7679.01
15259,2016-04-26 16:10:00,7679.51
15260,2016-04-26 16:20:00,7700.01
15261,2016-04-26 16:30:00,7720.51
15262,2016-04-26 16:40:00,7751.01
15263,2016-04-26 16:50:00,7731.51
15264,2016-04-26 17:00:00,7722.01
15265,2016-04-26 17:10:00,7732.51
15266,2016-04-26 17:20:00,7743.01
15267,2016-04-26 17:30:00,7843.51
15268,2016-04-26 17:40:00,8224.01
15269,2016-04-26 17:50:00,8094.51
15270,2016-04-26 18:00:00,7735.01
15271,2016-04-26 18:10:00,7735.51
15272,2016-04-26 18:20:00,7736.01
15273,2016-04-26 18:30:00,7716.51
15274,2016-04-26 18:40:00,7707.01
15275,2016-04-26 18:50:00,7737.51
